file,bugChurn,rank
org.apache.hadoop.hive.ql.io.orc.Writer_java,9,339
org.apache.hadoop.hive.ql.plan.FilterDesc_java,9,339
org.apache.hive.beeline.BeeLineOpts_java,9,339
org.apache.hadoop.hive.hbase.HiveHBaseTableOutputFormat_java,9,339
org.apache.hive.service.auth.HiveAuthFactory_java,8,352
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveJoinToMultiJoinRule_java,8,352
org.apache.hadoop.hive.metastore.hbase.HBaseIntegrationTests_java,8,352
org.apache.hadoop.hive.serde2.ColumnProjectionUtils_java,8,352
org.apache.hadoop.hive.ql.stats.StatsPublisher_java,8,352
org.apache.hadoop.hive.ql.exec.tez.SampleTezSessionState_java,8,352
org.apache.hadoop.hive.ql.plan.ExprNodeDescUtils_java,8,352
org.apache.hive.hcatalog.streaming.mutate.StreamingAssert_java,8,352
org.apache.hadoop.hive.ql.exec.UnionOperator_java,8,352
org.apache.hive.hcatalog.data.JsonSerDe_java,8,352
org.apache.hadoop.hive.ql.exec.spark.session.SparkSession_java,8,352
org.apache.hadoop.hive.ql.optimizer.calcite.rules.HiveSortJoinReduceRule_java,8,352
org.apache.hadoop.hive.ql.stats.StatsAggregator_java,7,364
org.apache.hive.beeline.Commands_java,7,364
org.apache.hadoop.hive.ql.exec.vector.VectorGroupByOperator_java,7,364
org.apache.hadoop.hive.llap.registry.impl.LlapFixedRegistryImpl_java,7,364
org.apache.hadoop.hive.ql.index.TableBasedIndexHandler_java,7,364
org.apache.hadoop.hive.ql.exec.vector.expressions.VectorUDFDateAddScalarCol_java,7,364
